<Cluster with 372 elements, centroid=2633, id=10>,[  711   740   763   839   877   880   951   955  1043  1118  1122  1126  1151  1176  1279  1322  1323  1340  1363  1422  1428  1434  1496  1497  1536  1537  1541  1581  1583  1620  1627  1636  1646  1686  1687  1690  1745  1754  1755  1786  1815  1823  1836  1839  1856  1954  1961  1966  1983  1994  2017  2124  2148  2152  2159  2166  2230  2247  2257  2269  2279  2290  2315  2330  2360  2372  2374  2379  2398  2443  2456  2469  2510  2573  2633  2664  2686  2691  2693  2700  2720  2736  2764  2779  2823  2847  2950  3008  3016  3063  3082  3088  3099  3110  3123  3255  3275  3303  3308  3310  3326  3381  3402  3407  3422  3435  3440  3445  3449  3469  3576  3588  3607  3685  3707  3712  3791  3848  3885  3900  4029  4082  4110  4178  4214  4222  4251  4288  4319  4342  4345  4347  4360  4370  4378  4410  4417  4423  4424  4433  4434  4438  4444  4490  4511  4512  4529  4602  4606  4607  4637  4640  4656  4676  4677  4751  4775  4782  4972  4981  5079  5100  5109  5147  5177  5309  5315  5339  5346  5425  5438  5472  5477  5496  5545  5560  5630  5659  5685  5711  5797  5827  6046  6074  6130  6166  6219  6295  6416  6534  6542  6667  6786  6872  6926  6964  7103  7168  7241  7310  7331  7369  7544  7569  7632  7652  7708  7813  7854  8114  8145  8180  8186  8312  8339  8377  8454  8643  8654  8680  8691  8792  8852  8881  8891  8990  8997  9173  9243  9366  9658 10306 10570 10603 10604 10639 10702 10757 11103 11197 11276 11332 11544 11594 11651 11653 11820 11933 12082 12098 12102 12218 12298 12365 12399 12510 12511 12721 12931 13027 13085 13221 13341 13446 13750 13812 13873 14202 14419 14620 14740 15008 15137 15455 15759 15945 15966 16006 16208 16209 16227 16641 17314 17545 17669 17767 17818 18110 18155 18171 18257 18376 18604 18783 18807 18891 19006 19321 19329 19759 19885 19950 20080 20315 20586 20912 21020 21250 21411 21420 22289 22336 22590 22775 22893 23016 23121 23208 23276 23295 23532 23555 23638 23676 24044 24141 24182 25043 25080 25310 25585 25803 26003 26101 26134 26482 26889 27070 27178 27370 27448 27527 27727 28045 28777 29068 29126 29253 29430 29614 29669 29815 29830 29867 30368 30371 30391 30673 30677 30863 30975 31030 31142 31480 31748 31765 32015 32095 32558 32753 32799 32957]
<Cluster with 442 elements, centroid=3437, id=11>,[ 1017  1085  1132  1168  1200  1221  1269  1272  1356  1362  1385  1411  1423  1431  1469  1490  1575  1625  1626  1671  1700  1713  1723  1739  1748  1758  1763  1781  1802  1848  1860  1912  1917  1976  1978  1996  1998  2001  2005  2007  2011  2027  2055  2078  2103  2130  2134  2169  2202  2215  2225  2234  2252  2260  2278  2288  2318  2323  2364  2386  2404  2433  2458  2477  2482  2494  2505  2518  2523  2530  2571  2591  2596  2611  2613  2635  2636  2641  2681  2704  2708  2725  2726  2757  2772  2793  2794  2795  2859  2871  2900  2925  2949  2953  3018  3026  3033  3034  3037  3056  3089  3101  3111  3137  3151  3164  3165  3168  3188  3202  3271  3273  3282  3345  3355  3370  3393  3408  3423  3437  3462  3481  3488  3512  3535  3582  3591  3606  3630  3638  3679  3703  3714  3731  3760  3787  3819  3832  3853  3893  3899  3961  3972  4000  4026  4056  4100  4116  4164  4192  4198  4204  4247  4257  4274  4295  4335  4359  4488  4502  4520  4552  4675  4701  4738  4786  4801  4804  4880  4906  4944  4961  5000  5001  5002  5071  5227  5279  5296  5325  5380  5381  5436  5570  5638  5715  5731  5780  5784  6029  6055  6063  6139  6153  6168  6514  6650  6658  6806  6820  6917  6919  7011  7087  7315  7318  7499  7532  7576  7583  7681  7850  7853  8070  8102  8155  8162  8325  8543  8629  8631  8679  8755  8757  8807  9016  9214  9401  9497  9508  9591  9696  9737  9748  9841  9893  9897  9959  9998 10064 10129 10163 10198 10272 10387 10466 10508 10726 10744 10768 10770 10776 10845 10864 11067 11177 11199 11368 11460 11923 11984 11994 12136 12199 12559 12662 12669 12705 13008 13256 13456 13483 13573 13592 13606 14275 14599 14687 14758 14778 14833 15048 15069 15186 15273 15819 15820 15830 15872 16376 17048 17085 17390 17495 17532 17727 17860 17944 18105 18314 18425 18488 18545 18701 18734 18785 18927 18974 19503 19666 19703 19887 19894 19982 19995 20355 20490 20496 20564 20574 20656 20672 20849 20914 20980 20997 21259 21523 21696 21717 21879 21950 22046 22132 22520 22636 22780 22990 23162 23175 23315 23521 23595 23601 23695 23857 23880 24023 24077 24088 24126 24169 24240 24310 24379 24449 24575 24633 24693 24697 24700 24751 24840 24855 24941 25104 25134 25298 25358 25363 25427 25499 25502 25802 25862 25952 25973 26252 26298 26463 26736 26831 26859 27114 27223 27230 27272 27496 27538 27648 27736 27998 28110 28218 28231 28506 28617 28792 28827 28985 29023 29144 29149 29165 29252 29347 29401 29550 29586 29928 30029 30129 30275 30367 30409 30502 30765 30816 31003 31065 31146 31229 31457 31537 31620 31805 31931 31948 31981 32223 32283 32495 32534 32563 32575 32642 32681 32720 32810 32845 32851 32993]
<Cluster with 287 elements, centroid=3485, id=12>,[ 2013  2064  2073  2193  2245  2284  2286  2366  2454  2514  2520  2522  2548  2577  2605  2654  2658  2659  2723  2727  2741  2762  2776  2801  2811  2834  2872  2873  2884  2928  2933  2937  2952  2970  2978  2980  3017  3031  3041  3120  3125  3132  3134  3150  3153  3156  3159  3162  3238  3242  3249  3267  3276  3280  3292  3301  3302  3307  3328  3334  3338  3374  3426  3450  3472  3479  3483  3485  3502  3506  3524  3543  3610  3619  3624  3651  3659  3715  3732  3735  3763  3812  3820  3831  3834  3855  3865  3924  3951  3952  3965  3977  3994  4019  4043  4084  4118  4119  4123  4147  4237  4254  4266  4280  4285  4297  4338  4407  4479  4509  4556  4591  4595  4663  4698  4756  4860  4920  4947  4953  5065  5132  5150  5338  5348  5406  5443  5551  5679  5740  5795  5813  5845  5898  6031  6124  6159  6233  6365  6369  6392  6420  6455  6578  6686  6708  6756  6878  7019  7024  7348  7383  7722  8185  8250  8374  8389  8662  8862  8865  9222  9237  9456  9653  9725  9727  9974  9977 10153 10169 10199 10229 10301 10313 10332 10380 10416 10429 10691 10829 10835 11172 11261 11396 11439 11520 11566 11576 11619 11655 11953 11967 12160 12270 12370 12375 12459 12748 12823 12824 12852 12953 13141 13425 13797 13918 14584 14717 14732 14921 14934 15110 15162 15468 15490 15563 15724 15766 16024 16432 16531 16541 16914 17382 17469 18323 18396 18444 18834 19476 19515 19647 20328 20558 20648 20917 21034 21282 21563 21591 21920 22513 22552 22623 23072 23093 23369 23396 23527 23705 23748 24019 24095 24214 24223 24340 24914 25154 25155 25185 25525 25772 26043 26739 26870 27002 27279 27325 28136 28492 28874 29097 29593 29965 30010 30454 31287 31370 31373 31413 31684 31704 31888 32301 32736 32769 32866]
<Cluster with 482 elements, centroid=3644, id=13>,[  459   570   622   639   659   661   856   872   896   900   938  1015  1107  1114  1142  1174  1182  1232  1252  1277  1300  1426  1433  1472  1494  1538  1574  1586  1593  1641  1662  1688  1691  1705  1710  1890  1894  1928  1934  1950  1955  1968  2010  2087  2120  2131  2136  2170  2171  2185  2208  2210  2239  2250  2251  2280  2282  2309  2428  2448  2468  2511  2516  2576  2594  2603  2606  2661  2668  2705  2763  2815  2816  2851  2852  2892  2896  3027  3072  3074  3077  3105  3107  3129  3176  3213  3261  3348  3349  3354  3373  3395  3403  3424  3461  3464  3601  3604  3617  3631  3644  3687  3689  3695  3713  3813  3821  3847  3929  3970  4004  4031  4091  4128  4177  4290  4366  4387  4429  4430  4446  4492  4498  4619  4667  4724  4740  4776  4796  4807  4847  4879  4902  4959  4970  4979  5149  5182  5200  5206  5290  5323  5352  5384  5408  5416  5503  5507  5511  5517  5527  5568  5611  5636  5702  5776  5796  5889  5919  5954  5972  6023  6058  6105  6156  6165  6204  6257  6296  6302  6321  6411  6431  6480  6552  6626  6747  6777  6781  6866  6868  6873  6911  7002  7017  7030  7117  7229  7367  7387  7563  7728  7739  7754  7788  7808  7877  7925  7972  7999  8000  8032  8083  8104  8141  8181  8198  8204  8234  8295  8395  8439  8476  8489  8490  8492  8509  8638  8700  8747  8763  8775  8782  8833  8839  8898  8910  8914  8954  9002  9052  9092  9135  9174  9232  9486  9548  9634  9695  9711  9722  9732  9745  9792  9903  9911  9917  9981 10111 10130 10436 10459 10490 10499 10719 10723 10775 10840 10956 10960 10971 10972 10973 10978 11007 11121 11162 11237 11324 11557 11573 11723 11894 11903 11979 11993 12124 12168 12183 12191 12228 12266 12293 12513 12514 12536 12579 12590 12633 12681 12690 12802 12890 12942 12979 13175 13198 13211 13218 13233 13422 13602 13798 13858 13895 13897 14053 14087 14121 14197 14201 14230 14269 14403 14484 14524 14626 14639 14654 14895 14917 14936 14991 15015 15109 15124 15243 15497 15613 15617 15701 15709 15875 15961 16031 16077 16135 16339 16403 16493 16693 16737 17099 17240 17344 17414 17415 17600 17609 17620 17870 17946 17973 18071 18117 18138 18239 18276 18282 18392 18406 18510 18520 18893 18907 18911 19189 19256 19275 19506 19614 19706 19933 19938 20029 20097 20103 20273 20384 20452 20619 20711 21078 21144 21403 21437 21456 21467 21536 21575 21674 21883 21934 22192 22240 22393 22442 22539 22845 23026 23047 23248 23270 23365 23641 23706 23781 23939 23950 24035 24086 24143 24170 24346 24381 24565 24626 24710 24766 25095 25156 25278 25339 25340 25407 25512 25632 25633 26001 26080 26170 26310 26405 26745 26750 26798 26922 26937 26960 26985 27060 27222 27357 27617 27661 28042 28291 28370 28417 28476 28561 28982 29006 29124 29280 29510 29532 29565 29666 29812 29860 30122 30550 30590 30594 30715 30826 31029 31067 31202 31272 31282 31476 31541 31604 31867 32149 32435 32550 32656 32813 33012]
<Cluster with 299 elements, centroid=3749, id=14>,[ 1843  1880  2072  2155  2158  2241  2322  2353  2390  2417  2473  2491  2534  2547  2586  2628  2673  2699  2761  2791  2802  2803  2833  2860  2905  2911  2921  2947  2962  2964  2968  2981  2983  3057  3061  3066  3067  3284  3297  3315  3411  3415  3470  3471  3510  3522  3533  3539  3566  3587  3626  3636  3657  3667  3749  3778  3806  3983  4111  4112  4277  4416  4425  4497  4636  4648  4651  4680  4687  4761  4904  4905  4915  4956  5123  5166  5208  5228  5245  5256  5326  5350  5399  5431  5537  5547  5645  5730  5865  5884  5991  6174  6175  6354  6379  6380  6413  6518  6652  6677  6768  7022  7037  7076  7096  7259  7286  7458  7505  7638  7855  7912  7950  8103  8142  8179  8221  8571  8707  8837  8859  8923  9353  9369  9470  9543  9734  9930 10347 10557 10560 10687 10780 10861 10962 11093 11096 11300 11430 11607 11633 11641 11646 11694 11734 12356 12374 12404 12492 12597 12615 12754 13036 13045 13080 13100 13258 13353 13455 13673 13711 13738 13743 13821 13975 14552 14614 14714 14715 14769 15161 15266 15303 15763 15803 15824 16084 16296 16308 16441 16720 16731 17017 17155 17183 17397 17450 17468 17614 17625 18135 18190 18286 18326 18459 18493 18656 18705 18739 18944 19054 19058 19078 19157 19206 19358 19543 19597 19636 19689 19767 19815 19877 19909 19920 20064 20255 20321 20416 20442 20556 20597 20767 20834 20935 21461 21873 21923 21945 22083 22088 22232 22233 22255 22274 22369 22413 22458 22852 22875 23070 23115 23125 23415 23467 23469 23633 23634 23647 23651 23679 23727 23790 23926 23976 24109 24187 24253 24255 24263 24461 24794 24867 25139 25480 25900 26251 26317 26329 26691 26764 27138 27238 27308 27322 27390 27481 27712 27985 28398 28440 28788 28863 29007 29263 29338 29446 29542 29642 30602 30681 31132 31405 31597 32213 32349 32489 32549 32789]
<Cluster with 225 elements, centroid=4018, id=15>,[ 3623  3773  4018  4093  4371  4435  4443  4614  4711  4769  4774  4881  5096  5127  5142  5161  5167  5273  5300  5689  5703  5714  5787  5901  5997  6192  6385  6477  6486  6551  6595  6779  6821  6823  6881  7471  7628  7753  7775  7873  7960  8173  8188  8280  8371  8483  8550  8587  8795  8872  8904  8920  9283  9284  9297  9391  9784  9790  9799  9856 10043 10335 10479 10665 10804 10817 10895 11003 11021 11168 11186 11489 11527 11658 11683 11736 11817 11852 12178 12397 12501 12640 12948 13183 13382 13383 13489 13589 13674 13756 13765 13772 13886 14165 14305 14365 14507 14564 14835 15027 15153 15226 15452 15524 15668 15798 15933 16327 16497 16600 16602 16941 17147 17214 17250 17349 17422 17456 17463 17465 17610 17667 17787 17857 17891 18168 18226 18268 18519 19035 19430 19521 19947 20015 20038 20131 20177 20232 20298 20331 20584 20862 21192 21260 21358 21412 21431 21502 21675 21806 21838 21971 22023 22123 22146 22436 22661 22963 23090 23191 23343 23721 23770 23805 23826 23953 24382 24469 25063 25120 25125 25386 25400 25931 26046 26176 26393 26442 26458 26509 26665 26712 26781 26838 26936 27087 27093 27202 27417 27591 27609 27678 27896 27902 28019 28126 28195 28327 28898 28960 29014 29027 29560 29663 29866 30222 30983 31082 31125 31249 31358 31378 31606 31813 32043 32161 32364 32582 32596 32655 32713 32807 32929 32980 33116]
<Cluster with 428 elements, centroid=4135, id=16>,[  135   140   142   149   152   154   156   161   168   169   172   178   182   184   186   188   191   198   211   218   223   224   228   230   233   237   238   240   254   260   263   264   272   273   278   279   292   302   313   317   334   345   350   353   354   356   371   372   377   394   395   397   400   409   411   414   422   435   439   458   465   470   476   490   504   507   511   517   518   522   523   526   527   529   545   553   566   573   577   582   583   589   594   595   610   615   618   626   629   632   640   646   653   657   665   678   680   681   685   694   699   701   703   706   718   721   736   738   742   746   761   764   766   767   768   772   774   784   789   792   796   800   801   802   804   813   817   832   842   847   853   857   861   862   866   893   895   899   904   905   908   914   919   923   924   926   929   945   948   954   957   961   963   964   965   983   986   988   995  1005  1011  1018  1025  1039  1041  1044  1045  1055  1057  1081  1083  1084  1097  1100  1101  1102  1110  1116  1117  1138  1141  1144  1155  1157  1159  1186  1189  1219  1233  1247  1254  1255  1258  1273  1288  1302  1311  1327  1345  1390  1413  1415  1418  1444  1447  1451  1455  1463  1484  1499  1525  1540  1552  1562  1563  1576  1619  1639  1654  1657  1678  1696  1707  1720  1738  1770  1818  1835  1847  1858  1883  1884  1905  1908  1919  1939  1949  2012  2098  2101  2138  2149  2168  2190  2216  2220  2267  2270  2274  2281  2293  2303  2308  2346  2389  2392  2459  2487  2512  2543  2545  2546  2575  2579  2580  2643  2684  2747  2759  2775  2777  2784  2789  2792  2804  2805  2809  2830  2863  2939  2956  2966  3014  3021  3025  3048  3135  3166  3178  3251  3264  3274  3337  3382  3431  3439  3451  3454  3518  3556  3557  3603  3650  3655  3673  3747  3750  3769  3817  3824  4087  4135  4179  4250  4305  4354  4397  4420  4445  4454  4560  4791  4815  4854  4983  5029  5241  5286  5324  5390  5614  5639  6017  6146  6207  6383  6390  6507  6510  6536  6625  6757  6907  7314  7374  7379  7380  7429  7539  7641  7679  7693  8038  8279  8736  8847  8989  9057  9278  9431  9483  9907 10030 10344 10625 10910 10976 11940 12003 12200 12595 12612 12624 12716 12881 13286 13377 13465 13556 14720 14906 15725 16062 16665 16918 17150 17157 18165 18400 18575 18712 18839 19084 19553 19638 19866 20267 20492 20502 21642 22080 22246 22320 22498 22648 22723 22757 22883 23621 23718 23957 24451 24772 26040 26051 26278 26358 26800 26846 28046 28427 28824 29330 29591 30643 30682 32294 32415]
<Cluster with 422 elements, centroid=4181, id=17>,[  106   153   155   157   176   194   274   298   311   319   383   420   469   502   556   560   636   704   719   741   810   811   836   886  1022  1152  1208  1287  1359  1378  1419  1440  1475  1478  1543  1664  1682  1960  1965  2176  2221  2367  2423  2453  2472  2478  2492  2497  2498  2519  2536  2574  2588  2607  2688  2740  2758  2767  2808  2820  2825  2837  2854  2899  2902  2904  2943  2955  2993  3043  3076  3085  3091  3121  3148  3152  3204  3212  3216  3217  3228  3247  3248  3285  3306  3314  3321  3335  3351  3363  3365  3409  3413  3427  3459  3492  3493  3516  3526  3528  3548  3550  3552  3565  3571  3585  3613  3621  3661  3696  3708  3761  3764  3770  3818  3835  3842  3843  3851  3852  3854  3869  3882  3901  4002  4033  4034  4045  4059  4067  4097  4120  4142  4171  4173  4181  4185  4195  4262  4271  4298  4365  4386  4388  4398  4466  4480  4496  4517  4519  4541  4558  4564  4588  4604  4694  4735  4755  4757  4779  4805  4822  4934  4936  4948  5014  5031  5038  5052  5122  5215  5249  5322  5334  5345  5394  5395  5434  5455  5481  5541  5543  5546  5554  5557  5669  5774  5914  6052  6111  6114  6148  6199  6209  6210  6251  6252  6462  6509  6528  6535  6546  6558  6591  6612  6649  6738  6788  6817  6819  6860  6973  7075  7094  7328  7517  7560  7564  7687  7789  7883  7959  8063  8075  8076  8110  8122  8134  8152  8212  8275  8358  8365  8494  8586  8671  8761  8768  8933  8942  8957  9066  9080  9118  9177  9395  9396  9484  9509  9679  9891  9909 10126 10206 10234 10351 10405 10478 10522 10792 10831 10853 11014 11037 11279 11322 11364 11630 11727 11819 11876 11879 12013 12045 12060 12133 12493 12634 12685 12839 12861 12902 13001 13055 13112 13155 13159 13186 13227 13271 13670 13902 14342 14534 14625 14716 14762 14863 14868 15007 15064 15356 15449 15585 15607 15987 16215 16316 16396 16636 16705 16814 16899 17359 17436 17440 17507 17605 17864 17899 17979 18009 18128 18134 18235 18283 18434 18487 18591 18815 18849 19151 19263 19442 19635 19855 19884 19916 19939 19977 20119 20145 20160 20168 20182 20461 20646 21245 21314 21966 22091 22209 22412 22463 22517 22518 22786 23296 23329 23497 23691 23813 23825 23866 24174 24206 24400 24539 24802 25112 25461 25568 25877 25936 26041 26150 26291 26449 26632 26793 27275 27750 27911 28024 28137 28323 28479 28577 28598 28844 29034 29271 29291 29343 29492 29628 29807 29884 29944 30144 30175 30226 30764 30878 30881 30964 31297 31372 31408 31436 31503 32125 32335 32360 32530 32533 32617 32901 32925 33027 33040 33092]
<Cluster with 308 elements, centroid=4208, id=18>,[  381   398   496   512   637   651   674   759   791   819   826   891   917   972   981  1028  1052  1173  1184  1196  1201  1239  1268  1284  1285  1381  1505  1506  1515  1533  1579  1605  1629  1771  1792  1807  1820  1822  1830  1855  1871  1881  1977  2068  2092  2182  2184  2186  2189  2255  2299  2339  2349  2376  2381  2387  2538  2552  2565  2578  2599  2630  2715  2754  2806  2868  2881  2995  3000  3071  3113  3136  3209  3236  3412  3428  3579  3589  3608  3618  3633  3643  3694  3755  3828  3907  3959  4085  4106  4115  4117  4157  4208  4256  4275  4406  4580  4692  4837  4875  4916  5027  5035  5046  5280  5297  5313  5336  5361  5561  5565  5612  5840  5925  5946  6095  6348  6560  6624  6801  6923  7042  7046  7280  7384  7495  7502  7567  7625  7707  8037  8105  8174  8276  8381  8390  8511  8803  8951  9141  9166  9215  9242  9791 10066 10160 10274 10346 10772 10773 10795 10863 10982 11282 11529 11634 11778 12138 12152 12413 12486 12575 12598 12599 12809 12924 12976 13107 13359 13526 13574 13854 13969 13982 14086 14111 14349 14488 14817 14978 14999 15362 15545 15548 15840 15968 16078 16284 16444 16453 16514 16618 16625 16833 16902 17164 17426 17673 17770 18172 18209 18258 18325 18498 18549 18637 18639 18847 18981 19044 19051 19202 19447 19567 19641 19873 19949 20115 20149 20333 20362 20373 20827 20976 21093 21148 21620 21684 21800 21822 22154 22261 22633 23083 23176 23215 23334 23810 23936 24048 24221 24432 24559 24796 25004 25173 25497 25683 25728 25770 25790 25812 25817 25859 25978 26203 26204 26332 26392 26788 26864 26866 26989 27067 27256 27264 27373 27443 27516 27741 27797 27979 27983 28015 28120 28348 28384 28946 29163 29392 29524 29624 29629 29695 29859 29895 30056 30124 30217 30289 30386 30388 30395 30417 30623 31089 31206 31478 31528 31681 31893 31913 31997 32001 32199 32394 32640 32825]
<Cluster with 458 elements, centroid=4943, id=19>,[ 3645  3772  3777  3837  3864  3878  3891  4013  4041  4073  4092  4149  4172  4216  4258  4259  4264  4311  4350  4379  4402  4427  4457  4501  4535  4546  4592  4610  4626  4672  4697  4699  4702  4708  4717  4722  4729  4732  4857  4889  4892  4941  4943  4966  4971  4974  5007  5015  5047  5074  5113  5158  5160  5174  5189  5239  5257  5301  5305  5347  5366  5374  5379  5414  5467  5490  5504  5525  5567  5585  5617  5681  5682  5697  5705  5710  5771  5819  5848  5872  5888  5910  5918  5976  5981  6005  6048  6066  6068  6072  6141  6143  6183  6197  6205  6245  6247  6267  6317  6319  6350  6378  6405  6409  6414  6439  6452  6453  6463  6484  6556  6592  6633  6639  6647  6716  6719  6734  6870  6920  6921  6930  6948  6952  7005  7045  7053  7063  7106  7109  7134  7138  7155  7190  7195  7202  7366  7371  7385  7386  7406  7419  7424  7443  7508  7523  7557  7572  7600  7673  7740  7831  7840  7937  7939  7949  7968  8006  8010  8230  8255  8257  8278  8317  8348  8355  8398  8419  8427  8443  8464  8515  8559  8569  8644  8687  8719  8883  8885  8900  8932  8978  9013  9053  9074  9252  9306  9339  9404  9408  9424  9724  9774  9800  9828  9838  9850  9915  9968 10081 10104 10154 10192 10259 10423 10455 10456 10555 10579 10583 10607 10716 10766 10899 10928 10953 11085 11178 11291 11305 11391 11479 11509 11542 11605 11626 11648 11687 11807 11955 12027 12034 12056 12065 12090 12161 12181 12185 12249 12363 12417 12525 12557 12675 12723 12910 13137 13238 13315 13385 13591 13623 13659 13680 13989 14003 14126 14128 14141 14245 14331 14410 14475 14483 14499 14508 14510 14541 14568 14569 14596 14616 14718 14733 14754 14858 14961 14968 15003 15024 15132 15155 15159 15437 15583 15744 15804 15856 15969 16042 16132 16160 16162 16357 16759 16883 16920 16923 16953 16985 17117 17119 17194 17311 17362 17510 17630 17652 17855 17865 17926 17948 17998 18034 18069 18149 18246 18348 18402 18417 18440 18479 18524 18541 18623 18837 18845 18939 18960 18994 19010 19306 19352 19516 19592 19654 19723 19780 19937 19971 19994 20211 20489 20555 20592 20723 20982 21059 21068 21130 21152 21153 21187 21486 21514 21701 21886 21953 21987 22163 22281 22321 22455 22559 22701 22817 22862 22905 22948 23088 23557 23574 23594 23760 23803 23864 24028 24087 24243 24261 24262 24285 24308 24501 24621 24736 24822 24922 24924 24976 25053 25150 25382 25469 25501 25559 25846 25909 26154 26182 26222 26272 26327 26428 26530 26714 26729 26883 27018 27021 27037 27141 27260 27478 27645 27735 27745 27784 28162 28334 28367 28485 28510 28550 28640 28752 28869 28929 29279 29400 29495 29582 29851 29964 30047 30083 30146 30188 30272 30478 30518 30628 30821 30954 30976 31092 31109 31110 31213 32174 32187 32396 32531 32595 32798 32815 32868 32900]
